date,weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature
2014-06-15,SUN,JUN,2014,0,0,1,4.0,4.1,0.0,578,19.5
2014-06-16,MON,JUN,2014,0,0,0,3.6,3.1,0.0,456,20.7
2014-06-17,TUE,JUN,2014,0,0,0,3.2,6.2,1.3,266,17.3
2014-06-18,WED,JUN,2014,0,0,0,3.2,3.4,0.0,458,22.0
2014-06-19,THU,JUN,2014,1,0,0,4.7,2.3,0.0,574,21.0
2014-06-20,FRI,JUN,2014,0,0,0,4.2,5.8,0.0,212,16.6
2014-06-21,SAT,JUN,2014,0,0,1,2.6,1.8,0.0,597,19.3
2014-06-22,SUN,JUN,2014,0,0,1,3.0,1.1,0.0,782,21.6
2014-06-23,MON,JUN,2014,0,0,0,2.7,3.8,0.0,409,22.6
2014-06-24,TUE,JUN,2014,0,0,0,2.5,1.4,0.0,635,22.3
2014-06-25,WED,JUN,2014,0,0,0,4.7,4.9,0.0,372,18.0
2014-06-26,THU,JUN,2014,0,0,0,2.5,2.9,0.0,658,20.8
2014-06-27,FRI,JUN,2014,0,0,0,2.6,5.0,0.0,325,24.2
2014-06-28,SAT,JUN,2014,0,0,1,2.7,6.8,2.6,83,19.3
2014-06-29,SUN,JUN,2014,0,0,1,5.1,6.4,5.9,113,17.3
2014-06-30,MON,JUN,2014,0,0,0,4.6,6.3,0.1,243,16.5
2014-07-01,TUE,JUL,2014,0,0,0,2.2,4.4,0.0,387,20.7
2014-07-02,WED,JUL,2014,0,0,0,3.1,3.0,0.0,474,20.8
2014-07-03,THU,JUL,2014,0,0,0,3.5,0.9,0.0,672,26.0
2014-07-04,FRI,JUL,2014,0,0,0,3.4,4.1,0.0,349,28.1
2014-07-05,SAT,JUL,2014,0,0,1,3.4,7.3,0.2,59,21.3
2014-07-06,SUN,JUL,2014,0,0,1,3.1,3.6,0.0,633,28.0
2014-07-07,MON,JUL,2014,0,0,0,3.0,6.2,0.0,191,21.5
2014-07-08,TUE,JUL,2014,0,0,0,3.8,7.9,7.2,0,14.5
2014-07-09,WED,JUL,2014,0,0,0,4.2,7.0,7.5,0,12.6
2014-07-10,THU,JUL,2014,0,0,0,2.0,8.0,0.0,0,14.8
2014-07-11,FRI,JUL,2014,0,0,0,3.0,6.0,0.3,317,21.2
2014-07-12,SAT,JUL,2014,0,0,1,3.9,6.9,0.2,91,19.2
2014-07-13,SUN,JUL,2014,0,0,1,3.2,6.9,0.5,161,19.9
2014-07-14,MON,JUL,2014,0,0,0,3.4,4.7,2.5,371,21.2
2014-07-15,TUE,JUL,2014,0,0,0,2.4,2.7,0.0,494,23.2
2014-07-16,WED,JUL,2014,0,0,0,2.0,3.8,0.0,450,24.7
2014-07-17,THU,JUL,2014,0,0,0,1.8,1.6,0.0,658,26.8
2014-07-18,FRI,JUL,2014,0,0,0,3.2,0.8,0.0,658,29.4
2014-07-19,SAT,JUL,2014,0,0,1,2.6,0.4,0.0,572,30.4
2014-07-20,SUN,JUL,2014,0,0,1,2.8,5.6,3.8,185,24.0
2014-07-21,MON,JUL,2014,0,0,0,3.8,7.7,0.0,7,19.9
2014-07-22,TUE,JUL,2014,0,0,0,2.6,5.6,0.3,53,21.6
2014-07-23,WED,JUL,2014,0,0,0,3.6,3.1,0.0,564,25.3
2014-07-24,THU,JUL,2014,0,0,0,2.4,1.7,0.0,594,24.7
2014-07-25,FRI,JUL,2014,0,0,0,2.1,4.4,0.1,328,23.0
2014-07-26,SAT,JUL,2014,0,0,1,3.3,6.3,0.6,3,20.2
2014-07-27,SUN,JUL,2014,0,0,1,3.8,4.9,0.0,459,23.6
2014-07-28,MON,JUL,2014,0,0,0,3.0,4.7,4.5,420,24.2
2014-07-29,TUE,JUL,2014,0,0,0,2.3,7.8,0.1,9,18.7
2014-07-30,WED,JUL,2014,0,0,0,5.2,7.6,0.1,31,19.9
2014-07-31,THU,JUL,2014,0,0,0,1.7,2.4,0.0,431,22.8
2014-08-01,FRI,AUG,2014,0,0,0,3.0,2.6,0.0,408,23.7
2014-08-02,SAT,AUG,2014,0,0,1,2.2,6.2,1.3,221,22.2
2014-08-03,SUN,AUG,2014,0,0,1,2.3,6.5,0.1,138,20.8
2014-08-04,MON,AUG,2014,0,0,0,3.0,5.0,4.2,353,21.9
2014-08-05,TUE,AUG,2014,0,0,0,4.2,3.3,0.0,427,20.3
2014-08-06,WED,AUG,2014,0,0,0,2.3,5.5,0.0,306,22.1
2014-08-07,THU,AUG,2014,0,0,0,2.3,4.0,0.0,303,21.1
2014-08-08,FRI,AUG,2014,0,0,0,3.0,3.2,0.0,511,25.1
2014-08-09,SAT,AUG,2014,0,0,1,3.3,3.3,0.0,482,23.0
2014-08-10,SUN,AUG,2014,0,0,1,3.5,7.1,0.8,240,25.1
2014-08-11,MON,AUG,2014,0,0,0,3.2,4.8,0.0,382,20.8
2014-08-12,TUE,AUG,2014,0,0,0,2.5,6.2,0.0,251,20.0
2014-08-13,WED,AUG,2014,0,0,0,3.0,7.2,5.9,70,16.1
2014-08-14,THU,AUG,2014,0,0,0,2.6,7.2,3.0,174,16.7
2014-08-15,FRI,AUG,2014,0,0,0,3.0,5.9,3.3,169,15.1
2014-08-16,SAT,AUG,2014,0,0,1,4.5,4.7,0.9,301,16.3
2014-08-17,SUN,AUG,2014,0,0,1,3.7,3.6,0.0,497,19.0
2014-08-18,MON,AUG,2014,0,0,0,4.7,7.7,0.0,15,16.3
2014-08-19,TUE,AUG,2014,0,0,0,3.0,5.2,0.0,275,17.6
2014-08-20,WED,AUG,2014,0,0,0,2.1,5.7,0.0,241,16.3
2014-08-21,THU,AUG,2014,0,0,0,2.4,5.2,0.0,355,17.3
2014-08-22,FRI,AUG,2014,0,0,0,2.8,6.4,0.0,224,18.3
2014-08-23,SAT,AUG,2014,0,0,1,2.7,7.3,2.9,64,14.7
2014-08-24,SUN,AUG,2014,0,0,1,3.7,4.5,0.0,449,15.2
2014-08-25,MON,AUG,2014,0,0,0,2.4,7.5,0.0,75,17.3
2014-08-26,TUE,AUG,2014,0,0,0,2.6,7.8,26.4,40,17.1
2014-08-27,WED,AUG,2014,0,0,0,1.5,4.6,0.0,275,17.6
2014-08-28,THU,AUG,2014,0,0,0,1.6,5.2,0.0,392,21.5
2014-08-29,FRI,AUG,2014,0,0,0,2.6,7.1,0.3,195,20.9
2014-08-30,SAT,AUG,2014,0,0,1,2.6,5.2,0.0,422,20.3
2014-08-31,SUN,AUG,2014,0,0,1,3.0,7.8,20.2,54,13.9
2014-09-01,MON,SEP,2014,0,0,0,2.1,7.8,0.0,23,14.8
2014-09-02,TUE,SEP,2014,0,0,0,1.9,7.6,0.1,45,16.0
2014-09-03,WED,SEP,2014,0,0,0,2.9,8.0,0.0,0,15.9
2014-09-04,THU,SEP,2014,0,0,0,1.6,7.8,0.0,0,17.7
2014-09-05,FRI,SEP,2014,0,0,0,1.8,4.1,0.0,496,22.4
2014-09-06,SAT,SEP,2014,0,0,1,1.4,3.8,0.0,355,22.2
2014-09-07,SUN,SEP,2014,0,0,1,2.1,5.0,0.0,460,21.5
2014-09-08,MON,SEP,2014,0,0,0,2.0,4.8,0.0,446,23.0
2014-09-09,TUE,SEP,2014,0,0,0,2.3,2.7,0.0,455,20.6
2014-09-10,WED,SEP,2014,0,0,0,2.8,4.2,0.0,414,17.0
2014-09-11,THU,SEP,2014,0,0,0,2.9,6.2,2.2,47,13.3
2014-09-12,FRI,SEP,2014,0,0,0,5.3,7.9,12.2,0,12.3
2014-09-13,SAT,SEP,2014,0,0,1,1.4,7.8,0.7,0,15.0
2014-09-14,SUN,SEP,2014,0,0,1,2.0,6.0,0.0,178,17.5
2014-09-15,MON,SEP,2014,0,0,0,2.0,6.4,0.0,95,18.0
2014-09-16,TUE,SEP,2014,0,0,0,2.2,3.3,0.0,425,20.4
2014-09-17,WED,SEP,2014,0,0,0,2.7,1.5,0.0,546,21.7
2014-09-18,THU,SEP,2014,0,0,0,1.6,5.8,1.1,250,21.0
2014-09-19,FRI,SEP,2014,0,0,0,2.1,5.2,8.0,248,20.3
2014-09-20,SAT,SEP,2014,0,0,1,2.3,3.6,0.0,407,20.9
2014-09-21,SUN,SEP,2014,0,0,1,4.1,7.1,7.8,104,16.6
2014-09-22,MON,SEP,2014,0,0,0,4.3,4.8,2.3,72,11.1
2014-09-23,TUE,SEP,2014,0,0,0,2.0,2.5,0.0,404,12.3
2014-09-24,WED,SEP,2014,0,0,0,2.1,6.8,0.1,220,14.3
2014-09-25,THU,SEP,2014,0,0,0,3.6,6.8,0.0,152,14.4
2014-09-26,FRI,SEP,2014,0,0,0,3.3,2.9,0.0,465,16.3
2014-09-27,SAT,SEP,2014,0,0,1,2.2,3.6,0.0,280,17.3
2014-09-28,SUN,SEP,2014,0,0,1,1.9,2.4,0.0,601,18.9
2014-09-29,MON,SEP,2014,0,0,0,2.0,4.2,0.0,406,21.7
2014-09-30,TUE,SEP,2014,0,0,0,1.5,6.7,0.9,29,17.8
2014-10-01,WED,OCT,2014,0,0,0,1.7,2.9,0.0,324,18.3
2014-10-02,THU,OCT,2014,0,0,0,1.6,1.3,0.0,396,18.1
2014-10-03,FRI,OCT,2014,1,0,0,2.7,1.8,0.0,471,17.1
2014-10-04,SAT,OCT,2014,0,0,1,3.6,1.0,0.0,483,13.9
2014-10-05,SUN,OCT,2014,0,0,1,2.7,3.1,0.0,380,14.9
2014-10-06,MON,OCT,2014,0,0,0,3.0,3.8,0.0,172,14.0
2014-10-07,TUE,OCT,2014,0,0,0,4.4,7.7,0.7,10,16.2
2014-10-08,WED,OCT,2014,0,0,0,3.6,7.6,0.1,82,18.8
2014-10-09,THU,OCT,2014,0,0,0,2.9,6.2,0.0,290,21.4
2014-10-10,FRI,OCT,2014,0,0,0,1.3,7.1,0.5,0,16.3
2014-10-11,SAT,OCT,2014,0,0,1,2.1,6.2,0.0,44,16.3
2014-10-12,SUN,OCT,2014,0,0,1,2.2,5.9,0.0,241,16.4
2014-10-13,MON,OCT,2014,0,0,0,2.5,7.5,0.8,3,16.0
2014-10-14,TUE,OCT,2014,0,0,0,2.5,2.2,0.0,404,17.9
2014-10-15,WED,OCT,2014,0,0,0,1.3,5.1,0.0,206,17.0
2014-10-16,THU,OCT,2014,0,0,0,3.2,7.4,0.4,11,15.9
2014-10-17,FRI,OCT,2014,0,0,0,2.8,5.2,0.0,107,15.3
2014-10-18,SAT,OCT,2014,0,0,1,3.1,1.5,0.0,502,18.0
2014-10-19,SUN,OCT,2014,0,0,1,3.2,2.1,0.0,527,20.0
2014-10-20,MON,OCT,2014,0,0,0,3.1,7.9,0.0,10,17.1
2014-10-21,TUE,OCT,2014,0,0,0,6.1,6.2,1.6,167,14.7
2014-10-22,WED,OCT,2014,0,0,0,9.0,7.4,0.0,12,7.6
2014-10-23,THU,OCT,2014,0,0,0,3.5,6.7,0.0,131,9.7
2014-10-24,FRI,OCT,2014,0,0,0,2.3,2.6,0.0,420,11.1
2014-10-25,SAT,OCT,2014,0,0,1,1.2,8.0,0.0,24,12.2
2014-10-26,SUN,OCT,2014,0,0,1,1.7,2.6,0.0,316,13.6
2014-10-27,MON,OCT,2014,0,0,0,3.6,5.2,0.0,360,9.5
2014-10-28,TUE,OCT,2014,0,0,0,1.9,4.8,0.0,0,7.6
2014-10-29,WED,OCT,2014,0,0,0,1.5,4.0,0.0,285,11.0
2014-10-30,THU,OCT,2014,0,0,0,1.7,7.0,0.0,0,12.4
2014-10-31,FRI,OCT,2014,0,0,0,2.0,7.9,0.0,222,15.0
2014-11-01,SAT,NOV,2014,1,0,1,1.7,2.0,0.0,397,14.5
2014-11-02,SUN,NOV,2014,0,0,1,2.2,2.1,0.0,512,13.4
2014-11-03,MON,NOV,2014,0,0,0,2.5,7.3,0.0,106,15.4
2014-11-04,TUE,NOV,2014,0,0,0,2.9,4.2,0.0,102,11.7
2014-11-05,WED,NOV,2014,0,0,0,2.4,8.0,10.9,0,7.1
2014-11-06,THU,NOV,2014,0,0,0,1.6,5.2,0.0,62,7.8
2014-11-07,FRI,NOV,2014,0,0,0,2.8,5.8,0.0,230,10.4
2014-11-08,SAT,NOV,2014,0,0,1,2.2,1.4,0.0,350,10.5
2014-11-09,SUN,NOV,2014,0,0,1,2.1,4.9,0.0,299,9.2
2014-11-10,MON,NOV,2014,0,0,0,2.0,4.4,1.8,0,8.0
2014-11-11,TUE,NOV,2014,0,0,0,1.4,5.8,0.0,55,7.7
2014-11-12,WED,NOV,2014,0,0,0,1.5,7.9,1.3,0,7.8
2014-11-13,THU,NOV,2014,0,0,0,1.5,7.9,0.0,0,9.6
2014-11-14,FRI,NOV,2014,0,0,0,2.8,3.7,0.0,267,10.0
2014-11-15,SAT,NOV,2014,0,0,1,2.1,6.9,3.9,122,9.7
2014-11-16,SUN,NOV,2014,0,0,1,2.8,6.6,0.6,93,9.7
2014-11-17,MON,NOV,2014,0,0,0,2.2,7.4,0.0,23,7.4
2014-11-18,TUE,NOV,2014,0,0,0,3.6,7.4,4.2,0,7.2
2014-11-19,WED,NOV,2014,0,0,0,1.6,7.0,0.1,0,7.1
2014-11-20,THU,NOV,2014,0,0,0,2.7,7.9,0.0,3,6.0
2014-11-21,FRI,NOV,2014,0,0,0,2.4,7.8,0.0,1,7.3
2014-11-22,SAT,NOV,2014,0,0,1,1.6,2.7,0.0,318,10.5
2014-11-23,SUN,NOV,2014,0,0,1,3.5,1.2,0.0,440,8.8
2014-11-24,MON,NOV,2014,0,0,0,2.5,7.5,0.0,115,8.6
2014-11-25,TUE,NOV,2014,0,0,0,4.5,8.0,0.0,6,8.1
2014-11-26,WED,NOV,2014,0,0,0,3.2,8.0,0.0,0,6.2
2014-11-27,THU,NOV,2014,0,0,0,3.1,6.5,0.0,107,6.5
2014-11-28,FRI,NOV,2014,0,0,0,3.7,4.4,0.0,284,4.3
2014-11-29,SAT,NOV,2014,0,0,1,4.1,8.0,0.0,0,2.8
2014-11-30,SUN,NOV,2014,0,0,1,2.7,8.0,0.0,0,2.5
2014-12-01,MON,DEC,2014,0,0,0,3.1,8.0,0.3,0,3.2
2014-12-02,TUE,DEC,2014,0,0,0,1.8,8.0,0.4,0,2.7
2014-12-03,WED,DEC,2014,0,0,0,2.2,8.0,0.0,0,2.5
2014-12-04,THU,DEC,2014,0,0,0,1.5,7.9,0.0,0,3.9
2014-12-05,FRI,DEC,2014,0,0,0,1.6,8.0,0.1,0,3.0
2014-12-06,SAT,DEC,2014,0,0,1,2.4,7.9,0.0,0,3.8
2014-12-07,SUN,DEC,2014,0,0,1,2.1,7.4,0.0,0,2.9
2014-12-08,MON,DEC,2014,0,0,0,1.7,6.2,0.0,32,4.0
2014-12-09,TUE,DEC,2014,0,0,0,1.3,8.0,0.0,0,2.0
2014-12-10,WED,DEC,2014,0,0,0,3.6,7.2,1.6,2,3.5
2014-12-11,THU,DEC,2014,0,0,0,5.4,6.8,0.0,71,6.3
2014-12-12,FRI,DEC,2014,0,0,0,6.0,7.5,0.0,76,9.3
2014-12-13,SAT,DEC,2014,0,0,1,3.2,7.7,0.0,57,10.4
2014-12-14,SUN,DEC,2014,0,0,1,1.4,8.0,0.9,0,8.1
2014-12-15,MON,DEC,2014,0,0,0,1.5,5.6,0.0,44,6.9
2014-12-16,TUE,DEC,2014,0,0,0,2.0,7.8,0.4,0,5.9
2014-12-17,WED,DEC,2014,0,0,0,3.6,7.8,2.0,0,5.2
2014-12-18,THU,DEC,2014,0,0,0,3.4,6.2,2.0,0,11.6
2014-12-19,FRI,DEC,2014,0,0,0,4.9,7.4,4.6,0,10.5
2014-12-20,SAT,DEC,2014,0,0,1,6.4,7.8,0.0,13,6.4
2014-12-21,SUN,DEC,2014,0,0,1,3.5,6.9,0.0,149,6.3
2014-12-22,MON,DEC,2014,0,0,0,2.1,6.3,0.0,106,7.6
2014-12-23,TUE,DEC,2014,0,0,0,1.8,0.7,0.0,356,6.5
2014-12-24,WED,DEC,2014,0,1,0,2.1,2.4,0.2,157,5.3
2014-12-25,THU,DEC,2014,1,1,0,2.8,5.3,0.7,97,2.7
2014-12-26,FRI,DEC,2014,1,1,1,3.1,4.8,2.3,43,3.1
2014-12-27,SAT,DEC,2014,0,0,1,3.4,6.9,5.1,25,1.5
2014-12-28,SUN,DEC,2014,0,0,1,3.4,3.0,0.1,50,-5.9
2014-12-29,MON,DEC,2014,0,0,0,3.4,7.8,0.2,0,-3.0
2014-12-30,TUE,DEC,2014,0,0,0,4.7,7.9,0.7,0,0.0
2014-12-31,SAT,DEC,2014,0,1,1,4.5,6.5,0.3,130,3.0
2015-01-01,THU,JAN,2015,1,0,0,2.1,8.0,0.0,0,1.0
2015-01-02,FRI,JAN,2015,0,0,0,3.3,7.6,2.7,0,3.8
2015-01-03,SAT,JAN,2015,0,0,1,3.5,6.9,13.0,0,4.1
2015-01-04,SUN,JAN,2015,0,0,1,4.6,6.0,0.0,164,3.0
2015-01-05,MON,JAN,2015,0,0,0,1.5,0.1,0.0,393,3.0
2015-01-06,TUE,JAN,2015,1,0,0,1.8,4.8,0.0,319,1.9
2015-01-07,WED,JAN,2015,0,0,0,1.8,6.3,0.0,81,2.2
2015-01-08,THU,JAN,2015,0,0,0,5.4,7.8,0.2,0,8.2
2015-01-09,FRI,JAN,2015,0,0,0,5.5,7.7,1.9,0,9.5
2015-01-10,SAT,JAN,2015,0,0,1,7.2,6.7,0.9,157,13.4
2015-01-11,SUN,JAN,2015,0,0,1,7.6,5.7,0.0,170,3.9
2015-01-12,MON,JAN,2015,0,0,0,3.6,5.6,0.0,126,6.2
2015-01-13,TUE,JAN,2015,0,0,0,4.0,3.4,0.0,393,12.4
2015-01-14,WED,JAN,2015,0,0,0,4.9,4.8,3.7,39,5.2
2015-01-15,THU,JAN,2015,0,0,0,4.0,7.5,0.0,0,8.6
2015-01-16,FRI,JAN,2015,0,0,0,1.4,7.1,1.2,0,6.0
2015-01-17,SAT,JAN,2015,0,0,1,2.1,7.1,1.5,0,3.2
2015-01-18,SUN,JAN,2015,0,0,1,2.9,5.8,0.0,190,1.5
2015-01-19,MON,JAN,2015,0,0,0,1.5,7.7,1.6,34,2.0
2015-01-20,TUE,JAN,2015,0,0,0,1.8,7.2,1.0,0,-0.1
2015-01-21,WED,JAN,2015,0,0,0,3.6,8.0,0.0,0,1.4
2015-01-22,THU,JAN,2015,0,0,0,1.7,8.0,0.1,0,0.6
2015-01-23,FRI,JAN,2015,0,0,0,2.3,7.8,0.0,0,0.8
2015-01-24,SAT,JAN,2015,0,0,1,2.9,7.7,0.4,7,0.8
2015-01-25,SUN,JAN,2015,0,0,1,3.0,7.6,0.0,19,1.6
2015-01-26,MON,JAN,2015,0,0,0,3.1,5.7,3.8,0,0.9
2015-01-27,TUE,JAN,2015,0,0,0,5.4,7.6,0.2,17,2.7
2015-01-28,WED,JAN,2015,0,0,0,5.0,7.7,0.0,0,3.7
2015-01-29,THU,JAN,2015,0,0,0,5.1,6.6,0.0,88,3.7
2015-01-30,FRI,JAN,2015,0,0,0,3.4,3.9,5.5,236,1.4
2015-01-31,SAT,JAN,2015,0,0,1,2.5,4.5,0.7,107,1.8
2015-02-01,SUN,FEB,2015,0,0,1,3.3,7.4,1.0,42,1.1
2015-02-02,MON,FEB,2015,0,0,0,4.4,3.9,0.1,72,0.5
2015-02-03,TUE,FEB,2015,0,0,0,1.4,4.2,0.0,386,-0.6
2015-02-04,WED,FEB,2015,0,0,0,1.4,8.0,0.0,0,-1.9
2015-02-05,THU,FEB,2015,0,0,0,4.7,8.0,0.0,6,-1.2
2015-02-06,FRI,FEB,2015,0,0,0,5.1,2.3,0.0,240,-0.7
2015-02-07,SAT,FEB,2015,0,0,1,2.8,0.5,0.0,428,-1.7
2015-02-08,SUN,FEB,2015,0,0,1,5.0,4.4,0.1,156,1.1
2015-02-09,MON,FEB,2015,0,0,0,4.2,7.9,0.2,1,2.3
2015-02-10,TUE,FEB,2015,0,0,0,1.8,8.0,0.0,0,3.3
2015-02-11,WED,FEB,2015,0,0,0,2.8,0.8,0.0,365,3.2
2015-02-12,THU,FEB,2015,0,0,0,1.9,0.2,0.0,443,3.2
2015-02-13,FRI,FEB,2015,0,0,0,1.8,0.8,0.0,422,4.4
2015-02-14,SAT,FEB,2015,0,0,1,2.5,2.5,0.0,337,4.5
2015-02-15,SUN,FEB,2015,0,0,1,3.1,5.5,0.0,229,0.4
2015-02-16,MON,FEB,2015,0,0,0,2.4,2.2,0.0,254,0.8
2015-02-17,TUE,FEB,2015,0,0,0,2.7,8.0,0.0,0,-0.3
2015-02-18,WED,FEB,2015,0,0,0,2.9,8.0,0.0,0,0.7
2015-02-19,THU,FEB,2015,0,0,0,2.0,2.6,0.0,256,0.7
2015-02-20,FRI,FEB,2015,0,0,0,4.0,0.2,0.0,458,9.7
2015-02-21,SAT,FEB,2015,0,0,1,4.0,6.8,0.1,15,4.9
2015-02-22,SUN,FEB,2015,0,0,1,1.8,5.9,1.0,218,3.9
2015-02-23,MON,FEB,2015,0,0,0,3.4,5.6,0.6,9,5.1
2015-02-24,TUE,FEB,2015,0,0,0,3.1,7.3,0.0,11,5.0
2015-02-25,WED,FEB,2015,0,0,0,2.2,1.8,0.0,262,5.7
