date,weekday,month,year,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,temperature
2015-02-26,THU,FEB,2015,0,0,0,4.0,0.5,0.0,468,7.2
2015-02-27,FRI,FEB,2015,0,0,0,4.1,7.8,6.4,0,2.8
2015-02-28,SAT,FEB,2015,0,0,1,2.6,4.9,0.0,205,5.0
2015-03-01,SUN,MAR,2015,0,0,1,3.7,7.7,0.0,31,8.8
2015-03-02,MON,MAR,2015,0,0,0,6.9,6.7,2.2,48,5.4
2015-03-03,TUE,MAR,2015,0,0,0,4.2,4.9,0.0,299,8.9
2015-03-04,WED,MAR,2015,0,0,0,4.6,4.5,0.0,306,5.2
2015-03-05,THU,MAR,2015,0,0,0,4.0,6.9,0.0,170,4.9
2015-03-06,FRI,MAR,2015,0,0,0,1.8,1.4,0.0,405,6.6
2015-03-07,SAT,MAR,2015,0,0,1,2.7,2.5,0.0,316,8.6
2015-03-08,SUN,MAR,2015,0,0,1,2.0,0.4,0.0,566,10.9
2015-03-09,MON,MAR,2015,0,0,0,1.8,0.0,0.0,483,12.5
2015-03-10,TUE,MAR,2015,0,0,0,3.2,7.8,0.2,108,10.3
2015-03-11,WED,MAR,2015,0,0,0,2.8,0.6,0.0,483,7.0
2015-03-12,THU,MAR,2015,0,0,0,2.9,2.8,0.0,258,7.1
2015-03-13,FRI,MAR,2015,0,0,0,4.4,6.0,0.0,85,5.5
2015-03-14,SAT,MAR,2015,0,0,1,2.4,7.6,0.0,0,4.8
2015-03-15,SUN,MAR,2015,0,0,1,3.1,2.8,0.0,348,6.9
2015-03-16,MON,MAR,2015,0,0,0,1.9,2.3,0.0,470,12.9
2015-03-17,TUE,MAR,2015,0,0,0,2.1,4.0,0.0,430,15.6
2015-03-18,WED,MAR,2015,0,0,0,2.5,0.8,0.0,475,14.2
2015-03-19,THU,MAR,2015,0,0,0,2.1,1.0,0.0,468,13.1
2015-03-20,FRI,MAR,2015,0,0,0,1.9,0.6,0.0,494,11.9
2015-03-21,SAT,MAR,2015,0,0,1,4.5,7.0,0.0,136,7.6
2015-03-22,SUN,MAR,2015,0,0,1,4.6,7.9,0.0,30,7.1
2015-03-23,MON,MAR,2015,0,0,0,2.1,4.0,0.0,161,7.2
2015-03-24,TUE,MAR,2015,0,0,0,2.4,3.1,0.3,435,12.6
2015-03-25,WED,MAR,2015,0,0,0,6.1,3.9,0.0,356,12.0
2015-03-26,THU,MAR,2015,0,0,0,3.3,7.6,0.4,0,7.1
2015-03-27,FRI,MAR,2015,0,0,0,5.5,7.2,0.0,95,8.8
2015-03-28,SAT,MAR,2015,0,0,1,3.1,5.2,0.0,311,10.6
2015-03-29,SUN,MAR,2015,0,0,1,5.8,7.5,0.4,0,11.1
2015-03-30,MON,MAR,2015,0,0,0,7.6,5.8,2.6,102,8.4
2015-03-31,TUE,MAR,2015,0,0,0,11.4,6.7,2.2,83,9.6
2015-04-01,WED,APR,2015,0,0,0,8.1,4.8,0.3,381,5.6
2015-04-02,THU,APR,2015,0,0,0,6.5,5.1,3.7,122,6.0
2015-04-03,FRI,APR,2015,1,0,0,2.0,4.7,0.0,422,9.2
2015-04-04,SAT,APR,2015,0,0,1,2.6,7.0,4.8,0,3.9
2015-04-05,SUN,APR,2015,0,0,1,3.3,4.1,0.0,501,6.2
2015-04-06,MON,APR,2015,1,0,0,2.7,6.0,0.0,101,6.4
2015-04-07,TUE,APR,2015,0,0,0,1.6,0.2,0.0,586,8.9
2015-04-08,WED,APR,2015,0,0,0,2.1,0.3,0.0,558,12.4
2015-04-09,THU,APR,2015,0,0,0,1.9,0.8,0.0,565,15.8
2015-04-10,FRI,APR,2015,0,0,0,1.6,2.5,0.0,561,18.7
2015-04-11,SAT,APR,2015,0,0,1,4.2,7.4,0.1,48,14.6
2015-04-12,SUN,APR,2015,0,0,1,1.9,4.4,0.0,354,15.4
2015-04-13,MON,APR,2015,0,0,0,5.0,3.8,0.0,373,15.8
2015-04-14,TUE,APR,2015,0,0,0,3.6,1.2,0.0,599,18.1
2015-04-15,WED,APR,2015,0,0,0,2.7,1.2,0.0,538,22.4
2015-04-16,THU,APR,2015,0,0,0,2.0,5.8,0.0,241,20.6
2015-04-17,FRI,APR,2015,0,0,0,5.0,7.3,0.0,130,13.1
2015-04-18,SAT,APR,2015,0,0,1,3.5,1.5,0.0,536,10.3
2015-04-19,SUN,APR,2015,0,0,1,3.9,0.4,0.0,735,13.5
2015-04-20,MON,APR,2015,0,0,0,2.7,0.8,0.0,609,16.0
2015-04-21,TUE,APR,2015,0,0,0,2.0,1.6,0.0,611,18.5
2015-04-22,WED,APR,2015,0,0,0,4.5,1.6,0.0,605,15.0
2015-04-23,THU,APR,2015,0,0,0,2.4,0.2,0.0,615,12.7
2015-04-24,FRI,APR,2015,0,0,0,2.2,1.9,0.0,565,17.6
2015-04-25,SAT,APR,2015,0,0,1,2.7,7.2,1.3,2,14.5
2015-04-26,SUN,APR,2015,0,0,1,1.9,5.2,4.5,395,17.8
2015-04-27,MON,APR,2015,0,0,0,4.4,6.8,3.3,202,16.2
2015-04-28,TUE,APR,2015,0,0,0,5.0,5.1,0.0,247,10.0
2015-04-29,WED,APR,2015,0,0,0,3.4,3.7,0.0,511,14.1
2015-04-30,THU,APR,2015,0,0,0,3.7,6.6,0.0,122,13.8
2015-05-01,FRI,MAY,2015,1,0,0,1.8,7.8,7.3,0,9.3
2015-05-02,SAT,MAY,2015,0,0,1,1.4,7.5,0.0,7,12.7
2015-05-03,SUN,MAY,2015,0,0,1,2.0,7.6,4.4,0,15.6
2015-05-04,MON,MAY,2015,0,0,0,4.2,4.7,0.0,494,21.1
2015-05-05,TUE,MAY,2015,0,0,0,3.7,7.7,0.1,9,19.9
2015-05-06,WED,MAY,2015,0,0,0,3.4,6.5,0.0,228,16.9
2015-05-07,THU,MAY,2015,0,0,0,3.7,2.9,0.0,499,15.2
2015-05-08,FRI,MAY,2015,0,0,0,2.8,3.0,0.0,481,20.0
2015-05-09,SAT,MAY,2015,0,0,1,4.8,5.1,1.1,344,17.7
2015-05-10,SUN,MAY,2015,0,0,1,3.4,2.6,0.0,539,17.9
2015-05-11,MON,MAY,2015,0,0,0,2.7,2.8,0.0,586,23.6
2015-05-12,TUE,MAY,2015,0,0,0,4.0,2.7,0.0,460,26.8
2015-05-13,WED,MAY,2015,0,0,0,2.4,3.2,0.9,523,20.4
2015-05-14,THU,MAY,2015,1,0,0,1.9,7.1,0.0,158,17.4
2015-05-15,FRI,MAY,2015,0,0,0,3.7,5.2,0.5,245,13.5
2015-05-16,SAT,MAY,2015,0,0,1,4.6,5.7,0.0,331,17.1
2015-05-17,SUN,MAY,2015,0,0,1,3.3,3.1,0.0,546,16.0
2015-05-18,MON,MAY,2015,0,0,0,2.5,2.8,0.0,577,20.3
2015-05-19,TUE,MAY,2015,0,0,0,4.4,7.1,0.0,59,13.9
2015-05-20,WED,MAY,2015,0,0,0,3.3,6.0,2.4,140,10.7
2015-05-21,THU,MAY,2015,0,0,0,3.9,2.8,0.0,487,14.2
2015-05-22,FRI,MAY,2015,0,0,0,3.1,2.7,0.0,519,16.7
2015-05-23,SAT,MAY,2015,0,0,1,3.2,6.6,0.0,188,17.5
2015-05-24,SUN,MAY,2015,0,0,1,2.4,7.9,0.0,87,17.5
2015-05-25,MON,MAY,2015,1,0,0,3.5,6.7,7.3,61,15.2
2015-05-26,TUE,MAY,2015,0,0,0,4.0,7.6,0.2,24,12.8
2015-05-27,WED,MAY,2015,0,0,0,3.0,6.1,0.0,123,12.9
2015-05-28,THU,MAY,2015,0,0,0,2.9,3.6,0.0,490,19.0
2015-05-29,FRI,MAY,2015,0,0,0,2.8,6.8,0.7,216,17.6
2015-05-30,SAT,MAY,2015,0,0,1,4.6,6.5,1.0,183,14.0
2015-05-31,SUN,MAY,2015,0,0,1,2.5,6.1,0.0,407,19.3
2015-06-01,MON,JUN,2015,0,0,0,3.8,6.3,0.0,134,16.7
2015-06-02,TUE,JUN,2015,0,0,0,3.8,4.6,0.0,344,23.3
2015-06-03,WED,JUN,2015,0,0,0,4.4,2.5,0.0,577,23.6
2015-06-04,THU,JUN,2015,1,0,0,2.1,0.6,0.0,670,25.1
2015-06-05,FRI,JUN,2015,0,0,0,3.3,1.3,0.0,658,30.0
2015-06-06,SAT,JUN,2015,0,0,1,3.7,3.8,0.0,425,27.2
2015-06-07,SUN,JUN,2015,0,0,1,3.0,2.2,0.0,612,24.2
2015-06-08,MON,JUN,2015,0,0,0,3.2,7.9,5.0,3,14.0
2015-06-09,TUE,JUN,2015,0,0,0,3.4,7.9,0.0,0,14.0
2015-06-10,WED,JUN,2015,0,0,0,2.3,8.0,0.0,0,17.1
2015-06-11,THU,JUN,2015,0,0,0,2.2,4.5,0.0,394,22.7
2015-06-12,FRI,JUN,2015,0,0,0,2.7,4.2,0.0,334,25.4
2015-06-13,SAT,JUN,2015,0,0,1,4.2,3.2,0.0,467,21.9
2015-06-14,SUN,JUN,2015,0,0,1,2.6,3.3,0.0,707,23.3
2015-06-15,MON,JUN,2015,0,0,0,2.9,6.7,0.0,63,20.7
2015-06-16,TUE,JUN,2015,0,0,0,3.4,7.3,0.0,73,19.4
2015-06-17,WED,JUN,2015,0,0,0,2.6,4.2,0.0,495,18.8
2015-06-18,THU,JUN,2015,0,0,0,3.1,7.8,8.2,1,15.5
2015-06-19,FRI,JUN,2015,0,0,0,4.2,7.4,0.0,91,14.3
2015-06-20,SAT,JUN,2015,0,0,1,3.6,7.7,0.0,13,13.0
2015-06-21,SUN,JUN,2015,0,0,1,2.3,7.4,4.7,93,16.6
2015-06-22,MON,JUN,2015,0,0,0,3.9,6.8,1.0,0,15.0
2015-06-23,TUE,JUN,2015,0,0,0,4.9,6.2,4.8,242,13.3
2015-06-24,WED,JUN,2015,0,0,0,2.1,3.3,0.0,510,17.9
2015-06-25,THU,JUN,2015,0,0,0,2.4,4.4,0.0,528,22.0
2015-06-26,FRI,JUN,2015,0,0,0,2.5,4.2,0.0,466,24.3
2015-06-27,SAT,JUN,2015,0,0,1,4.4,4.9,1.8,313,20.6
2015-06-28,SUN,JUN,2015,0,0,1,2.1,4.9,0.0,551,21.3
2015-06-29,MON,JUN,2015,0,0,0,2.4,3.5,0.0,424,25.3
2015-06-30,TUE,JUN,2015,0,0,0,2.1,0.7,0.0,681,27.5
2015-07-01,WED,JUL,2015,0,0,0,3.5,1.1,0.0,674,30.3
2015-07-02,THU,JUL,2015,0,0,0,3.0,0.8,0.0,618,32.4
2015-07-03,FRI,JUL,2015,0,0,0,2.1,2.7,0.0,335,31.6
2015-07-04,SAT,JUL,2015,0,0,1,2.4,0.8,0.0,647,33.3
2015-07-05,SUN,JUL,2015,0,0,1,3.2,1.1,0.0,728,34.1
2015-07-06,MON,JUL,2015,0,0,0,2.2,1.5,0.0,653,26.9
2015-07-07,TUE,JUL,2015,0,0,0,3.5,3.2,0.0,467,32.4
2015-07-08,WED,JUL,2015,0,0,0,7.4,4.7,0.0,477,20.6
2015-07-09,THU,JUL,2015,0,0,0,5.0,7.1,0.0,118,18.2
2015-07-10,FRI,JUL,2015,0,0,0,2.1,1.2,0.0,683,22.1
2015-07-11,SAT,JUL,2015,0,0,1,4.9,1.2,0.0,656,28.1
2015-07-12,SUN,JUL,2015,0,0,1,5.3,3.9,0.0,469,24.3
2015-07-13,MON,JUL,2015,0,0,0,4.0,7.7,0.0,16,21.1
2015-07-14,TUE,JUL,2015,0,0,0,5.5,4.6,0.0,379,25.0
2015-07-15,WED,JUL,2015,0,0,0,2.0,3.8,0.0,475,26.8
2015-07-16,THU,JUL,2015,0,0,0,2.2,1.1,0.0,654,30.4
2015-07-17,FRI,JUL,2015,0,0,0,3.3,1.3,0.8,562,30.8
2015-07-18,SAT,JUL,2015,0,0,1,2.7,4.6,0.1,241,26.0
2015-07-19,SUN,JUL,2015,0,0,1,4.2,6.9,6.2,113,24.1
2015-07-20,MON,JUL,2015,0,0,0,2.4,6.7,0.0,240,26.7
2015-07-21,TUE,JUL,2015,0,0,0,2.6,2.7,0.0,613,29.5
2015-07-22,WED,JUL,2015,0,0,0,3.4,5.9,1.2,298,28.4
2015-07-23,THU,JUL,2015,0,0,0,2.2,7.2,0.0,127,23.8
2015-07-24,FRI,JUL,2015,0,0,0,3.2,2.4,0.0,525,28.7
2015-07-25,SAT,JUL,2015,0,0,1,8.1,3.5,0.0,395,19.5
2015-07-26,SUN,JUL,2015,0,0,1,3.0,5.1,0.2,421,20.0
2015-07-27,MON,JUL,2015,0,0,0,6.2,6.8,0.0,199,21.0
2015-07-28,TUE,JUL,2015,0,0,0,4.9,7.1,0.0,104,19.6
2015-07-29,WED,JUL,2015,0,0,0,3.7,5.3,0.9,220,15.8
2015-07-30,THU,JUL,2015,0,0,0,3.0,7.5,0.0,122,18.4
2015-07-31,FRI,JUL,2015,0,0,0,2.5,2.9,0.0,581,21.6
2015-08-01,SAT,AUG,2015,0,0,1,2.0,7.0,0.1,61,21.2
2015-08-02,SUN,AUG,2015,0,0,1,2.0,1.8,0.0,655,25.4
2015-08-03,MON,AUG,2015,0,0,0,2.8,1.2,0.0,645,30.0
2015-08-04,TUE,AUG,2015,0,0,0,4.8,5.5,0.0,167,23.7
2015-08-05,WED,AUG,2015,0,0,0,2.6,2.2,0.0,591,27.4
2015-08-06,THU,AUG,2015,0,0,0,3.6,3.2,0.0,521,32.8
2015-08-07,FRI,AUG,2015,0,0,0,2.7,2.6,0.0,486,34.9
2015-08-08,SAT,AUG,2015,0,0,1,4.5,1.6,0.0,565,30.1
2015-08-09,SUN,AUG,2015,0,0,1,4.2,5.5,6.3,340,26.8
2015-08-10,MON,AUG,2015,0,0,0,3.0,4.0,0.0,214,24.8
2015-08-11,TUE,AUG,2015,0,0,0,2.6,1.7,0.0,550,26.5
2015-08-12,WED,AUG,2015,0,0,0,2.2,1.0,0.0,488,29.7
2015-08-13,THU,AUG,2015,0,0,0,2.2,1.8,0.0,492,32.0
2015-08-14,FRI,AUG,2015,0,0,0,2.4,5.4,37.4,198,23.3
2015-08-15,SAT,AUG,2015,0,0,1,3.9,7.4,0.0,153,20.7
2015-08-16,SUN,AUG,2015,0,0,1,3.9,7.7,4.7,6,16.1
2015-08-17,MON,AUG,2015,0,0,0,3.4,6.8,0.0,35,16.8
2015-08-18,TUE,AUG,2015,0,0,0,2.4,4.2,0.0,326,18.8
2015-08-19,WED,AUG,2015,0,0,0,2.5,7.8,1.0,74,17.6
2015-08-20,THU,AUG,2015,0,0,0,1.6,6.2,0.0,211,19.2
2015-08-21,FRI,AUG,2015,0,0,0,1.9,1.8,0.0,566,22.0
2015-08-22,SAT,AUG,2015,0,0,1,2.9,2.8,0.0,543,23.0
2015-08-23,SUN,AUG,2015,0,0,1,3.1,5.9,2.8,402,20.6
2015-08-24,MON,AUG,2015,0,0,0,3.0,6.0,12.9,59,18.5
2015-08-25,TUE,AUG,2015,0,0,0,2.6,3.3,0.0,585,19.7
2015-08-26,WED,AUG,2015,0,0,0,3.5,2.2,0.0,590,24.4
2015-08-27,THU,AUG,2015,0,0,0,3.6,1.8,0.0,538,28.9
2015-08-28,FRI,AUG,2015,0,0,0,2.4,6.8,0.0,57,23.4
2015-08-29,SAT,AUG,2015,0,0,1,2.2,1.1,0.0,589,28.4
2015-08-30,SUN,AUG,2015,0,0,1,1.9,2.1,0.0,630,29.1
2015-08-31,MON,AUG,2015,0,0,0,2.6,1.5,0.0,581,30.6
2015-09-01,TUE,SEP,2015,0,0,0,4.4,7.3,10.4,54,19.9
2015-09-02,WED,SEP,2015,0,0,0,1.7,7.2,0.0,236,18.3
2015-09-03,THU,SEP,2015,0,0,0,2.6,6.1,0.0,222,18.1
2015-09-04,FRI,SEP,2015,0,0,0,3.5,4.5,0.0,362,16.9
2015-09-05,SAT,SEP,2015,0,0,1,5.0,6.4,0.0,238,14.9
2015-09-06,SUN,SEP,2015,0,0,1,4.3,5.6,0.0,192,12.7
2015-09-07,MON,SEP,2015,0,0,0,3.3,7.7,0.0,60,13.8
2015-09-08,TUE,SEP,2015,0,0,0,2.4,5.8,0.0,296,16.8
2015-09-09,WED,SEP,2015,0,0,0,2.9,2.9,0.0,463,17.4
2015-09-10,THU,SEP,2015,0,0,0,3.4,3.8,0.0,320,16.5
2015-09-11,FRI,SEP,2015,0,0,0,1.8,2.7,0.0,516,17.7
2015-09-12,SAT,SEP,2015,0,0,1,2.9,6.3,0.0,326,23.1
2015-09-13,SUN,SEP,2015,0,0,1,1.6,5.1,0.1,167,19.9
2015-09-14,MON,SEP,2015,0,0,0,3.7,6.4,0.1,208,18.4
2015-09-15,TUE,SEP,2015,0,0,0,3.1,7.0,0.0,82,17.3
2015-09-16,WED,SEP,2015,0,0,0,3.0,7.6,0.5,4,18.0
2015-09-17,THU,SEP,2015,0,0,0,3.2,4.7,3.0,61,14.0
2015-09-18,FRI,SEP,2015,0,0,0,1.9,4.8,6.5,88,15.1
2015-09-19,SAT,SEP,2015,0,0,1,2.5,7.4,0.0,88,15.2
2015-09-20,SUN,SEP,2015,0,0,1,2.8,4.6,0.0,158,13.9
2015-09-21,MON,SEP,2015,0,0,0,2.1,1.7,0.0,525,17.0
2015-09-22,TUE,SEP,2015,0,0,0,3.1,7.0,1.6,24,14.8
2015-09-23,WED,SEP,2015,0,0,0,3.3,7.7,0.1,19,12.4
2015-09-24,THU,SEP,2015,0,0,0,1.8,3.8,0.0,325,15.5
2015-09-25,FRI,SEP,2015,0,0,0,2.1,5.0,0.0,334,15.6
2015-09-26,SAT,SEP,2015,0,0,1,3.0,7.2,0.0,106,15.2
2015-09-27,SUN,SEP,2015,0,0,1,3.5,4.4,0.0,284,14.7
2015-09-28,MON,SEP,2015,0,0,0,4.2,4.3,0.0,217,13.8
2015-09-29,TUE,SEP,2015,0,0,0,6.6,3.0,0.0,441,15.1
2015-09-30,WED,SEP,2015,0,0,0,5.4,0.5,0.0,539,14.4
2015-10-01,THU,OCT,2015,0,0,0,3.2,0.4,0.0,538,14.7
2015-10-02,FRI,OCT,2015,0,0,0,2.3,2.9,0.0,469,16.9
2015-10-03,SAT,OCT,2015,1,0,1,1.8,3.0,0.0,478,17.4
2015-10-04,SUN,OCT,2015,0,0,1,1.7,5.7,6.0,72,12.8
2015-10-05,MON,OCT,2015,0,0,0,2.6,7.3,0.2,117,16.2
2015-10-06,TUE,OCT,2015,0,0,0,2.2,7.3,1.9,6,17.0
2015-10-07,WED,OCT,2015,0,0,0,3.8,6.9,0.0,129,15.0
2015-10-08,THU,OCT,2015,0,0,0,2.2,6.8,0.0,142,13.7
2015-10-09,FRI,OCT,2015,0,0,0,2.0,7.2,0.0,131,14.2
2015-10-10,SAT,OCT,2015,0,0,1,2.4,7.3,0.0,38,11.9
2015-10-11,SUN,OCT,2015,0,0,1,2.7,5.6,0.0,226,11.8
2015-10-12,MON,OCT,2015,0,0,0,2.5,4.7,0.0,372,10.5
2015-10-13,TUE,OCT,2015,0,0,0,2.2,7.8,0.0,10,8.7
2015-10-14,WED,OCT,2015,0,0,0,2.3,7.7,0.0,26,5.0
2015-10-15,THU,OCT,2015,0,0,0,3.1,7.9,0.0,0,4.4
2015-10-16,FRI,OCT,2015,0,0,0,2.2,8.0,0.2,0,5.7
2015-10-17,SAT,OCT,2015,0,0,1,1.5,7.6,0.6,0,6.9
2015-10-18,SUN,OCT,2015,0,0,1,1.3,7.9,0.0,0,7.0
2015-10-19,MON,OCT,2015,0,0,0,1.3,7.2,0.0,100,8.3
2015-10-20,TUE,OCT,2015,0,0,0,1.6,7.9,0.2,0,7.8
2015-10-21,WED,OCT,2015,0,0,0,1.4,6.8,0.0,117,10.2
2015-10-22,THU,OCT,2015,0,0,0,2.1,7.8,0.1,32,11.0
2015-10-23,FRI,OCT,2015,0,0,0,1.4,7.9,0.0,0,11.7
2015-10-24,SAT,OCT,2015,0,0,1,2.2,4.3,0.0,306,14.7
2015-10-25,SUN,OCT,2015,0,0,1,2.2,7.2,0.0,28,12.4
2015-10-26,MON,OCT,2015,0,0,0,3.2,1.3,0.0,405,11.0
2015-10-27,TUE,OCT,2015,0,0,0,2.2,3.7,0.0,103,8.3
2015-10-28,WED,OCT,2015,0,0,0,1.9,4.6,0.0,120,9.0
2015-10-29,THU,OCT,2015,0,0,0,1.8,7.7,0.0,2,11.8
2015-10-30,FRI,OCT,2015,0,0,0,3.9,8.0,0.0,0,10.4
2015-10-31,SAT,OCT,2015,0,0,1,2.9,3.8,0.0,52,9.0
2015-11-01,SUN,NOV,2015,1,0,1,1.4,5.7,0.0,136,6.0
2015-11-02,MON,NOV,2015,0,0,0,1.1,8.0,0.0,0,4.4
2015-11-03,TUE,NOV,2015,0,0,0,1.6,8.0,0.0,0,3.5
2015-11-04,WED,NOV,2015,0,0,0,1.8,2.2,0.0,362,14.6
2015-11-05,THU,NOV,2015,0,0,0,1.8,0.7,0.0,405,14.7
2015-11-06,FRI,NOV,2015,0,0,0,1.9,6.9,0.0,44,16.0
2015-11-07,SAT,NOV,2015,0,0,1,1.9,5.6,0.0,46,17.3
